category,sub,response,area,shape_index,wrong,geometry,OLCs
Planting,PL01,Native plants and pollinators with education,6032.96,1.65,FALSE,"POLYGON ((-12308103.508265499 5727656.411893151, -12308179.873436183 5727655.296766481, -12308238.984085795 5727627.100038459, -12308259.912150063 5727605.116210675, -12308135.123000884 5727618.816270902, -12308044.954213342 5727645.738543602, -12308013.896075409 5727654.02233617, -12308103.508265499 5727656.411893151))",85QFMCCM+2H
Planting,PL01,Blue Heron Dr. drifts shut with snow very easily in winter and so any vegetative improvements along the street edge should be short in height to minimize drifting for the stakeholders living next to the park.,3043.71,3.67,FALSE,"POLYGON ((-12308100.502639247 5727658.482843049, -12308151.26432705 5727659.438666242, -12308202.026014851 5727650.5176537605, -12308266.48000002 5727603.8417875385, -12308315.46057597 5727569.273129433, -12308328.03967843 5727540.598768182, -12308254.568814505 5727602.726667444, -12308181.654548036 5727646.853669075, -12308135.679598339 5727652.2699947925, -12308085.585827481 5727650.995564918, -12307963.134387609 5727652.2699947925, -12308041.94858709 5727656.411893151, -12308100.502639247 5727658.482843049))",85QFMCCM+2C
Planting,PL01,The community would most benefit from keeping the entire area open to everyone and using the site as a native habitat restoration project and educational site.  Employee a farmer to plant the native plants that benefit the wildlife.,43858.28,1.19,FALSE,"POLYGON ((-12308099.278124848 5727652.2699947925, -12308125.549524674 5727655.296766481, -12308167.962250669 5727657.049108454, -12308228.297414677 5727633.790779411, -12308326.258566575 5727551.271991874, -12308337.501835147 5727484.524728216, -12308341.731975796 5727429.566139186, -12308320.247314073 5727383.528625336, -12307972.707863817 5727650.5176537605, -12308043.173101489 5727654.659551303, -12308068.331306407 5727649.402527828, -12308099.278124848 5727652.2699947925))",85QFMC9M+RC
Planting,PL01,"Reintroduce, at a few locations, native silver sage brush.  It already grows on the North hill but is missing from the park.  This will privide hiding cover for resident rabits and other wildlife.  Also, thorugh out the park, the abundance of seasonlong native flowering forbs and leguems should be increase for nitrogen fixation and pollinator habitat.",41619.94,1.17,FALSE,"POLYGON ((-12308103.508265499 5727661.987528591, -12308206.144836009 5727649.880438924, -12308264.142290713 5727593.168500921, -12308319.690716619 5727549.519670689, -12308353.643161312 5727455.850639502, -12308313.679464117 5727394.36096015, -12308145.253074547 5727523.872100037, -12308030.037401576 5727611.010420053, -12307989.405787434 5727647.490883695, -12308103.508265499 5727661.987528591))",85QFMC9M+RC
Planting,PL01,"This area is a steep bank from the edge of Blue Heron Dr..  It has may weed issues and it would be a suggestion to pant native sagebrush along this bank.  It will hellp provide bank stability, and provide native cover habitiat resident cottontailed rabbits and denning sites for the red foxes.",3555.99,2.52,FALSE,"POLYGON ((-12308103.508265499 5727661.987528591, -12308123.768412823 5727656.411893151, -12308139.909738988 5727658.80145077, -12308168.518848121 5727655.296766481, -12308197.239276746 5727646.853669075, -12308224.735190973 5727635.543117158, -12308272.491252523 5727597.310371822, -12308202.026014851 5727627.737251667, -12308128.555150926 5727643.826900257, -12307985.286966275 5727648.12809836, -12308103.508265499 5727661.987528591))",85QFMCCM+2J
Planting,PL01,"Wildlife habitat preservation through seeding and resotration of native grasses, forbs, and legumes. The native grass species are, for the most part, doing well.  There are patches of downy brome that should be managed.  Native legumes and flowering forbs should be reintroduced.",23326.39,1.21,TRUE,"POLYGON ((-12308111.189310364 5727654.659551303, -12308201.358097905 5727643.348989484, -12308269.485626271 5727602.089456025, -12308221.172967266 5727548.882463072, -12308200.244902998 5727480.22360903, -12308098.721527396 5727563.856854133, -12307970.926751964 5727652.907209801, -12308111.189310364 5727654.659551303))",85QFMC9M+WJ
Planting,PL01,Spotted Knapweed management,3764.12,2.13,FALSE,"POLYGON ((-12308095.715901144 5727652.907209801, -12308128.555150926 5727654.02233617, -12308188.890314937 5727652.2699947925, -12308256.906523813 5727607.50575455, -12308175.08669808 5727626.622128583, -12308004.322599202 5727649.880438924, -12308095.715901144 5727652.907209801))",85QFMCCM+2J
Planting,PL01,native planting,20915.33,1.15,TRUE,"POLYGON ((-12308175.754615024 5727649.243224135, -12308265.923402566 5727602.089456025, -12308226.516302826 5727546.015029354, -12308147.034186399 5727522.119784236, -12307975.713490067 5727651.632779832, -12308175.754615024 5727649.243224135))",85QFMC9M+WJ
Planting,PL01,community garden,8070.26,1.58,FALSE,"POLYGON ((-12308206.812752955 5727557.006863612, -12308215.82963171 5727537.572035431, -12308183.324340397 5727495.994389522, -12308156.051065153 5727519.730263246, -12308126.774039075 5727543.6255019605, -12308054.52768955 5727591.894079491, -12307984.619049331 5727648.12809836, -12308001.31697295 5727648.12809836, -12308151.820924502 5727572.299872948, -12308206.812752955 5727557.006863612))",85QFMC9M+VP
Planting,PL01,community orchard,4442.37,1.3,FALSE,"POLYGON ((-12308163.84342951 5727656.411893151, -12308152.488841448 5727627.737251667, -12308133.341889031 5727590.778960889, -12308089.70464864 5727619.453483516, -12308019.796008423 5727652.2699947925, -12308163.84342951 5727656.411893151))",85QFMCCM+2Q
Planting,PL01,Community Garden & Orchard,6971.1,1.12,FALSE,"POLYGON ((-12308114.862853559 5727654.659551303, -12308127.998553472 5727619.453483516, -12308102.283751098 5727583.610344641, -12308076.568948727 5727578.194060631, -12307974.488975668 5727653.385121085, -12308089.148051186 5727655.296766481, -12308114.862853559 5727654.659551303))",85QFMCCM+2W
Planting,PL01,D2 Community Garden,1282.97,1.02,FALSE,"POLYGON ((-12308207.36935041 5727560.352207162, -12308227.07290028 5727546.492934909, -12308209.15046226 5727508.897776125, -12308177.535726875 5727536.934828666, -12308207.36935041 5727560.352207162))",85QFMC9M+QC
Planting,PL01,D1 Grove / passive planting,2844.97,1.01,FALSE,"POLYGON ((-12308206.812752955 5727594.920830683, -12308230.635123985 5727585.3626725245, -12308233.752069727 5727565.609178135, -12308221.172967266 5727539.961561202, -12308188.222397992 5727516.066332307, -12308179.316838728 5727535.819716939, -12308166.737736268 5727546.492934909, -12308189.558231883 5727572.299872948, -12308206.812752955 5727594.920830683))",85QFMC9M+RC
Planting,PL01,"Native perennials, shrubs. Demonstrate wise water use.",26289.65,1.15,FALSE,"POLYGON ((-12308103.508265499 5727661.987528591, -12308140.466336442 5727658.164235342, -12308199.576986054 5727650.995564918, -12308258.798955154 5727611.010420053, -12308222.95407912 5727518.455852313, -12308198.463791145 5727475.444590147, -12308077.236865671 5727569.273129433, -12307969.702237565 5727654.02233617, -12308068.331306407 5727649.402527828, -12308103.508265499 5727661.987528591))",85QFMC9M+WJ
Planting,PL01,shade area for reservoir park,45778.14,1.2,FALSE,"POLYGON ((-12308103.508265499 5727661.987528591, -12308136.347515283 5727654.659551303, -12308181.765867526 5727655.774677893, -12308244.995338297 5727625.984915455, -12308331.045304678 5727539.961561202, -12308346.518713899 5727453.939036867, -12308335.832042783 5727380.024049242, -12308204.363724157 5727470.187672333, -12307967.921125714 5727652.907209801, -12308103.508265499 5727661.987528591))",85QFMC9M+RC
Planting,PL01,New trees and sitting area,627.42,1.08,FALSE,"POLYGON ((-12308103.508265499 5727661.987528591, -12308112.525144253 5727642.5524715865, -12308090.929163039 5727635.543117158, -12308068.331306407 5727649.402527828, -12308103.508265499 5727661.987528591))",85QFMCCM+3R
Planting,PL02,"Native Plants and Pollinators(Pollinator Hotels, Bird houses, bat houses)",6749.6,1.15,TRUE,"POLYGON ((-12308317.241687821 5727546.015029354, -12308338.726349546 5727467.160963483, -12308332.826416532 5727420.486057083, -12308318.46620222 5727396.750447542, -12308239.095405286 5727455.850639502, -12308301.768278603 5727503.640838588, -12308317.241687821 5727546.015029354))",85QFMC9M+H3
Planting,PL02,Edible food garden,7365.9,1.1,FALSE,"POLYGON ((-12308302.324876055 5727510.172185691, -12308317.909604765 5727542.9882947635, -12308341.175378343 5727468.913268481, -12308336.945237692 5727410.928085911, -12308319.690716619 5727393.086567136, -12308295.200428644 5727410.928085911, -12308274.82896183 5727430.044038501, -12308241.989712045 5727455.850639502, -12308302.324876055 5727510.172185691))",85QFMC9M+H3
Planting,PL02,"Natural area with native plantings, shade, benches",9778.59,1.13,FALSE,"POLYGON ((-12308265.923402566 5727486.914239772, -12308294.532511698 5727511.287294212, -12308316.685090369 5727564.494062822, -12308334.607528385 5727522.597688511, -12308341.731975796 5727487.392142159, -12308347.7432283 5727451.5495341495, -12308340.507461399 5727408.538594719, -12308327.371761484 5727385.280913898, -12308307.111614158 5727399.61783326, -12308286.18354989 5727416.981466463, -12308274.272364374 5727427.176642998, -12308253.344300106 5727443.903129754, -12308233.640750237 5727461.107548864, -12308265.923402566 5727486.914239772))",85QFMC9M+J2
Planting,PL02,"Native plant garden with education panels, tables or benches to sit on and enjoy the garden space",3695.29,1.1,FALSE,"POLYGON ((-12308297.53813795 5727518.455852313, -12308345.294199502 5727465.249358422, -12308275.385559285 5727452.027434641, -12308234.19734769 5727465.727259647, -12308297.53813795 5727518.455852313))",85QFMC9M+J3
Planting,PL02,1 prta-potty bathroom - near the concrete building,1391.33,1.05,FALSE,"POLYGON ((-12308270.042223725 5727498.861807152, -12308281.508131277 5727465.886560063, -12308265.366805114 5727453.461136271, -12308255.125411958 5727442.628729658, -12308230.07852653 5727461.744750207, -12308270.042223725 5727498.861807152))",85QFMC9M+J6
Planting,PL02,"Native plantings of chokecherry and buffalo berry.  This would provide opportunities for all community members to harvest the berries for preservation in jams, jellies, and syrups.",2961.76,1.6,TRUE,"POLYGON ((-12308307.111614158 5727514.951223187, -12308326.258566575 5727555.573145333, -12308341.731975796 5727494.560681052, -12308340.507461399 5727439.124130337, -12308321.471828472 5727388.944791098, -12308315.46057597 5727416.344268317, -12308319.690716619 5727452.18673481, -12308323.252940323 5727480.860811741, -12308307.111614158 5727514.951223187))",85QFMC9J+JX
Planting,PL02,D3 - Passive Lawn,2681.78,1.25,FALSE,"POLYGON ((-12308310.11724041 5727516.066332307, -12308329.820790282 5727464.13425566, -12308319.022799674 5727397.865541878, -12308299.98716675 5727411.565283671, -12308298.76265235 5727463.497054143, -12308293.419316791 5727501.729225706, -12308310.11724041 5727516.066332307))",85QFMC9M+H2
Planting,PL02,D3 - Wind Protection (Trees),2820.59,1.65,FALSE,"POLYGON ((-12308307.668211613 5727526.2616221355, -12308324.477454724 5727544.103407388, -12308341.175378343 5727488.029345382, -12308347.7432283 5727452.823935518, -12308340.507461399 5727410.45018762, -12308321.471828472 5727378.112462862, -12308326.81516403 5727458.240143374, -12308314.903978515 5727507.145463268, -12308307.668211613 5727526.2616221355))",85QFMC9J+JX
Planting,PL02,D2 - Lawn + passive,5570.84,1.02,FALSE,"POLYGON ((-12308256.906523813 5727471.939977926, -12308279.059102478 5727492.808371012, -12308296.313623553 5727471.939977926, -12308325.034052178 5727453.939036867, -12308339.950863944 5727440.23922997, -12308345.294199502 5727418.096563328, -12308331.601902133 5727391.334277038, -12308297.53813795 5727396.113250842, -12308268.261111872 5727430.044038501, -12308240.876517138 5727448.0449313205, -12308256.906523813 5727471.939977926))",85QFMC9M+G3
Planting,PL02,Community garden,3199.2,1.02,FALSE,"POLYGON ((-12308261.693261916 5727486.277036627, -12308292.751399847 5727511.287294212, -12308317.241687821 5727487.392142159, -12308295.200428644 5727456.328540225, -12308272.268613541 5727429.725438953, -12308236.089779034 5727456.328540225, -12308261.693261916 5727486.277036627))",85QFMC9M+J4
Planting,PL02,Green space to hang out,9788.68,1.13,FALSE,"POLYGON ((-12308301.768278603 5727519.093057757, -12308313.679464117 5727560.830113486, -12308324.477454724 5727548.404557387, -12308343.513087649 5727467.160963483, -12308344.737602048 5727437.849730924, -12308336.388640238 5727408.060696558, -12308324.477454724 5727382.891429579, -12308228.297414677 5727458.240143374, -12308254.01221705 5727477.834099268, -12308301.768278603 5727519.093057757))",85QFMC9M+H3
Planting,PL02,"Landscaping, possible sitting, resting area within pumptrack",2113.32,0.94,TRUE,"POLYGON ((-12308305.887099762 5727504.755946291, -12308316.685090369 5727489.781654483, -12308315.46057597 5727449.797232562, -12308296.313623553 5727441.513629724, -12308272.491252523 5727456.965741229, -12308273.047849977 5727479.108504395, -12308285.070354981 5727496.950195296, -12308305.887099762 5727504.755946291))",85QFMC9M+J3
Planting,PL03,Reservoir Park,23374,1,FALSE,"POLYGON ((-12308162.618915109 5727455.213438579, -12308162.618915109 5727608.142966356, -12308009.777254252 5727608.142966356, -12308009.777254252 5727455.213438579, -12308162.618915109 5727455.213438579))",85QFMC9M+QR
Planting,PL03,"Dog Park please (off leash, fence most of property.  If less than 5+ acres, include “natural�?agility items similar to park W of the mall in Bzn).",23374,1,FALSE,"POLYGON ((-12308157.832177006 5727455.213438579, -12308157.832177006 5727608.142966356, -12308004.990516147 5727608.142966356, -12308004.990516147 5727455.213438579, -12308157.832177006 5727455.213438579))",85QFMC9M+QR
Planting,PL03,Shade trees,23391.03,1,FALSE,"POLYGON ((-12308157.943496495 5727455.213438579, -12308157.943496495 5727608.142966356, -12308004.990516147 5727608.142966356, -12308004.990516147 5727455.213438579, -12308157.943496495 5727455.213438579))",85QFMC9M+QR
Planting,PL04,D3 - Community Garden,2875.01,1.23,FALSE,"POLYGON ((-12308396.055887302 5727372.218407439, -12308425.444232872 5727311.207197763, -12308419.989577822 5727304.038806277, -12308350.748854551 5727362.023293742, -12308379.357963685 5727409.812989942, -12308396.055887302 5727372.218407439))",85QFMC9J+8Q
Planting,PL04,Community garden/orchard,2660.66,1.3,FALSE,"POLYGON ((-12308374.57122558 5727408.538594719, -12308399.061513554 5727360.90820389, -12308424.219718473 5727299.897071599, -12308350.080937605 5727360.90820389, -12308374.57122558 5727408.538594719))",85QFMC9J+8Q
Planting,PL05,"Maintain and enhance native landscaping. Do not install irrigation! Opportunity to showcase the beauty of native plants, offer educational opportunities and introduce low/no maintenance landscaping to citizens) appropriate and native trees and shrubs should be considered for shelter wind breaks and shade, but should be selectively and strategically planted, not everywhere",93481.35,1,FALSE,"POLYGON ((-12308234.308667181 5727378.749658275, -12308234.308667181 5727684.4494095445, -12307928.514025971 5727684.4494095445, -12307928.514025971 5727378.749658275, -12308234.308667181 5727378.749658275))",85QFMC9M+QR
Planting,PL06,"Approximatley here is the chainline fence protecting one of the cities water tanks.  It is a bit of an eye soar.  More plantings of chokecherry and buffalo berry, which are drouht tolerant, to hide the fence and provide berry (jellies, jams, etc) harvesting opportunties for the community.",902.83,1.02,TRUE,"POLYGON ((-12308282.06472873 5727570.069640785, -12308291.081607485 5727550.63478413, -12308269.485626271 5727528.013938747, -12308250.338673854 5727557.962675927, -12308282.06472873 5727570.069640785))",85QFMC9M+R5
Planting,PL07,The road this polygon highlights does not exist.,1464.21,1.27,TRUE,"POLYGON ((-12307930.851735277 5727655.296766481, -12307949.442090241 5727649.243224135, -12307904.580335451 5727634.9059033925, -12307869.959973816 5727643.348989484, -12307862.835526403 5727665.97012747, -12307930.851735277 5727655.296766481))",85QFMCCP+3G
Planting,PL08,D2 Shade Structure,283.86,1,FALSE,"POLYGON ((-12308121.430703517 5727629.489588223, -12308133.341889031 5727618.179058331, -12308119.649591664 5727606.868542787, -12308108.295003602 5727618.816270902, -12308121.430703517 5727629.489588223))",85QFMC9M+XP
Planting,PL09,D1 Shade structure,221.45,1,FALSE,"POLYGON ((-12308084.917910537 5727651.632779832, -12308083.804715628 5727636.18033097, -12308070.00109877 5727636.18033097, -12308069.444501316 5727650.995564918, -12308084.917910537 5727651.632779832))",85QFMCCM+3V
Planting,PL10,D1 Community Garden,848.15,0.98,FALSE,"POLYGON ((-12308203.25052925 5727513.6768129375, -12308205.031641101 5727498.861807152, -12308189.892190354 5727482.931720869, -12308164.40002696 5727503.640838588, -12308181.097950581 5727517.818646916, -12308203.25052925 5727513.6768129375))",85QFMC9M+MF
Planting,PL11,Keep the trees alive that have already been planted on this connector trail,12783.45,3.42,FALSE,"POLYGON ((-12309409.508531485 5726499.7818755945, -12309686.58274407 5726480.667917156, -12310011.413018204 5726332.536128354, -12309863.35809545 5726451.997056316, -12309653.07557734 5726499.7818755945, -12309433.330902517 5726518.895875002, -12309562.350192344 5726495.003382144, -12309409.508531485 5726499.7818755945))",85QFMC79+2Q
Restroom,R01,Restroom/shelter/covered picknick space,1972.09,1.03,FALSE,"POLYGON ((-12308201.469417397 5727579.946387452, -12308208.037267353 5727583.610344641, -12308221.172967266 5727572.937082239, -12308238.42748834 5727566.24638695, -12308224.735190973 5727518.61515367, -12308182.879062433 5727556.2103534285, -12308194.233650496 5727580.1056899065, -12308201.469417397 5727579.946387452))",85QFMC9M+R9
Restroom,R01,Pitty Potty stop,2114.28,1.06,TRUE,"POLYGON ((-12308127.330636527 5727660.235185648, -12308136.347515283 5727640.800132464, -12308103.953543462 5727599.381307995, -12308063.433248812 5727631.879138627, -12308127.330636527 5727660.235185648))",85QFMCCM+2Q
Restroom,R01,Potty,2594.63,1.21,TRUE,"POLYGON ((-12308103.508265499 5727661.987528591, -12308112.525144253 5727642.5524715865, -12308139.353141533 5727578.831270345, -12308055.752203947 5727629.489588223, -12308103.508265499 5727661.987528591))",85QFMCCM+2Q
Restroom,R01,Add restrooms,4885.53,1.14,FALSE,"POLYGON ((-12308103.508265499 5727661.987528591, -12308112.525144253 5727642.5524715865, -12308044.397615887 5727593.805711702, -12307978.60779683 5727653.385121085, -12308103.508265499 5727661.987528591))",85QFMCCM+2X
Restroom,R02,Restrooms,499.75,1,TRUE,"POLYGON ((-12308245.66325524 5727616.426723997, -12308254.568814505 5727608.142966356, -12308258.13103821 5727594.920830683, -12308253.344300106 5727585.3626725245, -12308246.219852695 5727582.335924578, -12308240.876517138 5727593.168500921, -12308232.416235836 5727608.142966356, -12308245.66325524 5727616.426723997))",85QFMC9M+W7
Restroom,R03,D2 Toilets,355.11,1.02,FALSE,"POLYGON ((-12308172.192391317 5727540.598768182, -12308191.895941189 5727528.651144876, -12308180.541353127 5727516.70353758, -12308162.618915109 5727527.376732669, -12308172.192391317 5727540.598768182))",85QFMC9M+QG
Restroom,R03,D1 Toilets,216.21,1.03,FALSE,"POLYGON ((-12308188.890314937 5727529.766255707, -12308180.541353127 5727517.340742896, -12308169.186765067 5727528.651144876, -12308172.748988772 5727538.846449095, -12308188.890314937 5727529.766255707))",85QFMC9M+QG
Restroom,R04,"If a restroom must be built, I suggest putting it next to the existing city structure to reduce the eye soar of a new crapper on the hill.  The existing city buidling is a cinderblock structure with a graveled driveway off East Reservoir street.",251.44,1.04,FALSE,"POLYGON ((-12308214.60511731 5727504.118741872, -12308228.408734169 5727503.4815374985, -12308221.172967266 5727486.277036627, -12308205.031641101 5727490.418857877, -12308214.60511731 5727504.118741872))",85QFMC9M+M9
Restroom,R05,D3 - Toilet,783.6,1.01,FALSE,"POLYGON ((-12308183.546979379 5727537.572035431, -12308207.36935041 5727521.482578577, -12308194.233650496 5727499.976914258, -12308166.181138815 5727519.730263246, -12308183.546979379 5727537.572035431))",85QFMC9M+PF
Restroom,R06,D2 Parking,372.38,1.06,FALSE,"POLYGON ((-12308161.394400712 5727524.509305866, -12308182.879062433 5727509.534980885, -12308174.530100625 5727496.950195296, -12308153.0454389 5727515.429127078, -12308161.394400712 5727524.509305866))",85QFMC9M+PG
Restroom,R07,Vauly toilet,454.58,1.01,FALSE,"POLYGON ((-12308197.7958742 5727514.951223187, -12308213.380602913 5727507.145463268, -12308202.026014851 5727483.887525244, -12308185.328091232 5727498.224603155, -12308197.7958742 5727514.951223187))",85QFMC9M+MC
Recreation Area,RE01,Exercise Apparatus Area,8084.87,1.32,FALSE,"POLYGON ((-12308068.77658437 5727620.568605705, -12308138.128627136 5727579.468480102, -12308212.267408002 5727522.756989942, -12308196.682679292 5727483.250322316, -12308122.543898424 5727535.819716939, -12308066.438875064 5727574.689408025, -12308025.25066347 5727608.620875243, -12308068.77658437 5727620.568605705))",85QFMC9M+RM
Recreation Area,RE01,Volleyball sandcourt (ways to play an organized game),1112.67,1.02,FALSE,"POLYGON ((-12308088.591453733 5727652.2699947925, -12308111.189310364 5727643.348989484, -12308095.715901144 5727603.3638789095, -12308082.023603775 5727608.142966356, -12308070.669015715 5727615.311602328, -12308088.591453733 5727652.2699947925))",85QFMCCM+2R
Recreation Area,RE01,Multi-space uses,5654.35,1,FALSE,"POLYGON ((-12308117.86847981 5727623.59536663, -12308149.483215196 5727627.737251667, -12308189.446912391 5727617.701148933, -12308219.391855413 5727590.619658244, -12308178.09232433 5727549.519670689, -12308096.383818088 5727591.416171501, -12308117.86847981 5727623.59536663))",85QFMC9M+WH
Recreation Area,RE01,Open Space/Field,7430.48,1.1,TRUE,"POLYGON ((-12308150.596410103 5727632.516352177, -12308220.505050322 5727596.673160789, -12308182.879062433 5727536.456923622, -12308065.88227761 5727615.789511599, -12308089.70464864 5727627.737251667, -12308117.757160319 5727630.126801601, -12308150.596410103 5727632.516352177))",85QFMC9M+WH
Recreation Area,RE01,"Table/seating, shade, book reading",2641.52,1.02,FALSE,"POLYGON ((-12308197.7958742 5727567.520804713, -12308228.854012132 5727556.051051401, -12308228.408734169 5727545.218520153, -12308204.363724157 5727489.303751967, -12308167.405653212 5727520.845372961, -12308173.305586226 5727534.06739879, -12308185.884688685 5727546.492934909, -12308197.7958742 5727567.520804713))",85QFMC9M+QC
Recreation Area,RE01,Natural Playground,2108.72,1.05,FALSE,"POLYGON ((-12308151.820924502 5727652.2699947925, -12308175.08669808 5727651.632779832, -12308197.7958742 5727641.43734665, -12308181.654548036 5727610.53251104, -12308159.613288859 5727621.205818446, -12308140.466336442 5727615.311602328, -12308128.555150926 5727627.737251667, -12308124.436329769 5727648.12809836, -12308151.820924502 5727652.2699947925))",85QFMCCM+2H
Recreation Area,RE01,"Reservoir Playground: swings, playground,",5541.03,1.53,TRUE,"POLYGON ((-12308173.305586226 5727627.259341757, -12308255.793328902 5727616.426723997, -12308273.047849977 5727597.310371822, -12308178.760241274 5727587.752211104, -12308086.142424935 5727614.67439001, -12308056.308801403 5727637.932669184, -12308173.305586226 5727627.259341757))",85QFMC9M+XG
Recreation Area,RE01,Let's make this area into a dog park. We don't have a designated place in town where dogs can be but fenced in.,24474.19,1.14,FALSE,"POLYGON ((-12308103.508265499 5727661.987528591, -12308200.801500453 5727644.464114659, -12308264.698888168 5727600.337124853, -12308205.031641101 5727481.338713805, -12307982.837937478 5727650.995564918, -12308103.508265499 5727661.987528591))",85QFMC9M+WJ
Recreation Area,RE01,"Natural area enhanced with native plants and trees, winding single track trails and wide gravel trail. Interactive/natural art features act as shade and wind screens, sitting areas, overlook areas.",17837.06,1.14,FALSE,"POLYGON ((-12308173.973503172 5727650.5176537605, -12308243.770823898 5727607.50575455, -12308188.890314937 5727499.339710181, -12308004.322599202 5727642.711775159, -12308173.973503172 5727650.5176537605))",85QFMC9M+WJ
Recreation Area,RE01,"Overlook and various seating areas. Interactive art/play features, gravel pathways. Native Plant scape and trees",6382.92,1.63,TRUE,"POLYGON ((-12308086.81034188 5727617.541845807, -12308099.946041793 5727597.310371822, -12308113.081741707 5727592.531290181, -12308154.826550754 5727553.6615213165, -12308212.712685969 5727538.20924224, -12308194.790247949 5727499.817613234, -12308049.740951447 5727599.062702399, -12308003.209404293 5727637.932669184, -12308070.669015715 5727630.126801601, -12308086.81034188 5727617.541845807))",85QFMC9M+VP
Recreation Area,RE01,"A beach volleyball court would be nice for the teenagers.  An outdoor pickleball court. A walking or jogging loop for older people or for roller blading would be nice. A nice open field so kids could play baseball, soccer or kickball.",1425.13,1.07,FALSE,"POLYGON ((-12308103.508265499 5727661.987528591, -12308112.525144253 5727642.5524715865, -12308080.019852942 5727601.133638979, -12308068.331306407 5727649.402527828, -12308103.508265499 5727661.987528591))",85QFMCCM+2R
Recreation Area,RE01,D1 Dog park,14916.11,1.12,FALSE,"POLYGON ((-12308092.710274892 5727658.80145077, -12308172.192391317 5727660.0758817615, -12308206.2561555 5727649.243224135, -12308158.38877446 5727587.752211104, -12308121.987300972 5727534.545303707, -12307986.956758637 5727639.207097194, -12307989.962384889 5727655.774677893, -12308092.710274892 5727658.80145077))",85QFMC9M+XQ
Recreation Area,RE01,Sidewalk surrounding playground with shade trees,26703.07,1.17,FALSE,"POLYGON ((-12308103.508265499 5727661.987528591, -12308157.275579551 5727659.438666242, -12308205.588238556 5727647.490883695, -12308271.266738124 5727612.284844214, -12308193.009136096 5727479.108504395, -12307964.358902005 5727659.438666242, -12308068.331306407 5727649.402527828, -12308103.508265499 5727661.987528591))",85QFMC9M+WJ
Recreation Area,RE01,Kids bikes skills and natural play ground,12722.85,1.32,FALSE,"POLYGON ((-12307978.051199375 5727652.907209801, -12308069.444501316 5727651.632779832, -12308148.258700797 5727599.699913602, -12308175.754615024 5727579.946387452, -12308219.280535923 5727548.882463072, -12308188.333717484 5727496.950195296, -12308099.278124848 5727562.104530477, -12307978.051199375 5727652.907209801))",85QFMC9M+WP
Recreation Area,RE01,Kids playground,3738.93,1.07,TRUE,"POLYGON ((-12308225.848385882 5727541.713880506, -12308206.144836009 5727484.524728216, -12308129.11174838 5727542.351087612, -12308163.84342951 5727562.104530477, -12308225.848385882 5727541.713880506))",85QFMC9M+QF
Recreation Area,RE01,Picnic and shade things,6153.39,1.37,TRUE,"POLYGON ((-12308137.572029682 5727653.385121085, -12308179.873436183 5727650.5176537605, -12308217.49942407 5727637.295455248, -12308259.35555261 5727606.231331072, -12308240.876517138 5727574.689408025, -12308144.139879636 5727619.453483516, -12308068.219986917 5727654.659551303, -12308137.572029682 5727653.385121085))",85QFMC9M+XF
Recreation Area,RE02,Basketball Court,2052.85,1.02,FALSE,"POLYGON ((-12308290.413690541 5727509.534980885, -12308329.264192827 5727471.939977926, -12308299.98716675 5727444.381029836, -12308264.142290713 5727486.277036627, -12308290.413690541 5727509.534980885))",85QFMC9M+J3
Recreation Area,RE02,"pop up art galleries, sculpture garden, permanent sculptures, permanent mural",1757.86,1.11,FALSE,"POLYGON ((-12308300.543764202 5727515.429127078, -12308311.341754809 5727490.418857877, -12308289.745773597 5727471.302775852, -12308267.147916965 5727453.461136271, -12308243.770823898 5727468.913268481, -12308300.543764202 5727515.429127078))",85QFMC9M+J4
Recreation Area,RE02,"modern ""natural themed"" child play area to develop balance, strength and agility",8455.29,1.08,TRUE,"POLYGON ((-12308324.477454724 5727540.598768182, -12308342.956490194 5727456.328540225, -12308323.252940323 5727384.165821135, -12308234.865264634 5727457.602942278, -12308324.477454724 5727540.598768182))",85QFMC9M+H3
Recreation Area,RE02,Grass or sand volleyball court,7922.59,1.03,FALSE,"POLYGON ((-12308222.286162175 5727455.213438579, -12308286.851466835 5727504.118741872, -12308351.862049459 5727449.16003207, -12308325.59064963 5727380.024049242, -12308222.286162175 5727455.213438579))",85QFMC9M+H3
Recreation Area,RE02,"Playground, natural features for play, artificial climbing boulder (2 sizes in the park- kid & teen/adult). Turf grass, trees, natural surface pathways connect other side of the park.",6710.46,0.97,FALSE,"POLYGON ((-12308345.294199502 5727413.795476188, -12308330.933985189 5727502.207128889, -12308285.515632946 5727506.508258678, -12308247.889645057 5727448.522831625, -12308302.88147351 5727403.122417054, -12308345.294199502 5727413.795476188))",85QFMC9M+H3
Recreation Area,RE02,"There are no recreation areas for kids to play with on the north side except the swings by the cemetary, it would be great to have a natural play area, boulders, tree stumps, mounds of dirt that grasses can grow on to roll down and jump off of",3341.32,1.05,FALSE,"POLYGON ((-12308296.981540497 5727463.815654895, -12308339.39426649 5727425.424346201, -12308323.252940323 5727385.440212874, -12308250.338673854 5727436.734631589, -12308296.981540497 5727463.815654895))",85QFMC9M+G3
Recreation Area,RE02,"woold chips, bridge and natural kid playing area",2830.48,1.12,FALSE,"POLYGON ((-12308313.122866662 5727453.461136271, -12308311.23043532 5727470.346972828, -12308335.720723294 5727459.992446619, -12308329.152873337 5727396.750447542, -12308287.853342254 5727409.335091713, -12308276.05347623 5727457.602942278, -12308313.122866662 5727453.461136271))",85QFMC9M+G2
